Series,World,Song Title,Type,Beginner,Standard,Proud
Kingdom Hearts,Other,Kairi I,Memory Dive,9850000,9764706,9667808
Kingdom Hearts,Other,Simple and Clean,Memory Dive,9532915,9711416,9730702
Kingdom Hearts,Other,Simple and Clean,Field,9902367,9841772,9773196
Kingdom Hearts,Destiny Islands,Destiny Islands,Field,9916084,9845588,9593220
Kingdom Hearts,Destiny Islands,Bustin' Up on the Beach,Field,9753968,9887967,9553167
Kingdom Hearts,Traverse Town,Traverse Town,Field,9739130,9885106,9777607
Kingdom Hearts,Wonderland,Welcome to Wonderland,Field,9883333,9860887,9906250
Kingdom Hearts,Wonderland,To Our Surprise,Field,9770115,9792169,9848776
Kingdom Hearts,Olumpus Coliseum,Olympus Coliseum,Field,9713115,9856275,9787129
Kingdom Hearts,Olumpus Coliseum,Go for It!,Field,9842105,9860360,9516593
Kingdom Hearts,Traverse Town,Hand in Hand,Field,9972093,9912969,9870748
Kingdom Hearts,Agrabah,A Day in Agrabah,Field,9846939,9799043,9770642
Kingdom Hearts,Agrabah,Arabian Dream,Field,9757642,9961297,9939271
Kingdom Hearts,Monstro,A Very Small Wish,Field,9901923,9813665,9816701
Kingdom Hearts,Monstro,Monstrous Monstro,Field,9691176,9864000,9734522
Kingdom Hearts,Atlantica,Under the Sea,Field,9677632,9714953,9693613
Kingdom Hearts,Atlantica,An Adventure in Atlantica,Field,9831551,9868687,9200441
Kingdom Hearts,Halloween Town,This is Halloween,Field,9831950,9886628,9843243
Kingdom Hearts,Halloween Town,Spooks of Halloween Town,Field,9781609,9813984,9898687
Kingdom Hearts,Never Land,Captain Hook's Pirate Ship,Field,9733990,9851145,9661429
Kingdom Hearts,Never Land,Pirate's Gigue,Field,9839024,9892453,9823077
Kingdom Hearts,Hollw Bastion,Hollow Bastion,Field,9864583,9750000,9288485
Kingdom Hearts,Hollw Bastion,Scherzo Di Notte,Field,9807882,9908360,9866265
Kingdom Hearts,End of the World,End of the World,Field,9732759,9896996,9785088
Kingdom Hearts,End of the World,Fragments of Sorrow,Field,9741597,9829815,9639630
Kingdom Hearts,Darkened World,Night of Fate,Field,9903509,9833333,9655945
Kingdom Hearts,Darkened World,Destiny's Force,Field,9920118,9717042,9331772
Kingdom Hearts,Darkened World,Shrouding Dark Cloud,Field,9925339,9971246,9744446
Kingdom Hearts,Darkened World,Squirming Evil,Field,9893939,9938312,9841727
Kingdom Hearts,Darkened World,Guardando nel buio,Field,9910550,9870833,9931193
Kingdom Hearts,Darkened World,Guardando nel buio,Boss,9817073,9791304,9627604
Kingdom Hearts,Darkened World,One-Winged Angel,Field,9835366,9829815,9674274
Kingdom Hearts,Darkened World,Another Side,Field,9967391,9870968,9682642
Kingdom Hearts Re:Chain of Memories,Other,Namine,Memory Dive,9843284,9816129,9834862
Kingdom Hearts Re:Chain of Memories,Castle Oblivion,Castle Oblivion,Field,9852941,9780000,9746649
Kingdom Hearts Re:Chain of Memories,Castle Oblivion,Forgotten Challenge,Field,9812500,9787692,9872832
Kingdom Hearts Re:Chain of Memories,Darkened World,The Force in You,Field,9855895,9795000,9735915
Kingdom Hearts Re:Chain of Memories,Darkened World,Lord of the Castle,Field,9941634,9769231,9766484
Kingdom Hearts II,Other,Sora,Memory Dive,9799107,9846939,9880556
Kingdom Hearts II,Other,Riku,Memory Dive,9800000,9863636,9897143
Kingdom Hearts II,Other,Roxas,Memory Dive,9855422,9905263,9926056
Kingdom Hearts II,Atlantica,Part of Your World,Memory Dive,9967033,9806034,9064607
Kingdom Hearts II,Other,Sanctuary ~opening version~,Memory Dive,9918675,9933921,9632075
Kingdom Hearts II,Other,Sanctuary ~opening version~,Field,9911290,9744565,9501124
Kingdom Hearts II,Twlight Town,Lazy Afternoons,Field,9940000,9852679,9922509
Kingdom Hearts II,Twlight Town,Sinister Sundown,Field,9937500,9774436,9861538
Kingdom Hearts II,Twlight Town,The Afternoon Streets,Field,9963855,9957346,9813084
Kingdom Hearts II,Twlight Town,Working Together,Field,9859155,9882114,9824853
Kingdom Hearts II,The Mysterious Tower,Magical Mystery,Field,9824138,9906667,9948276
Kingdom Hearts II,Radiant Garden,Reviving Hollow Bastion,Field,9798507,9868506,9701995
Kingdom Hearts II,Radiant Garden,Scherzo Di Notte,Field,9947137,9732484,9671378
Kingdom Hearts II,Beast's Castle,Waltz of the Damned,Field,9736111,9760542,9647059
Kingdom Hearts II,Beast's Castle,Dance of the Darling,Field,9929787,9758503,9489130
Kingdom Hearts II,The Land of Dragons,The Home of Dragons,Field,9916000,9666220,9398820
Kingdom Hearts II,The Land of Dragons,Fields of Honor,Field,9981481,9883871,9905340
Kingdom Hearts II,Olumpus Coliseum,The Underworld,Field,9951389,9907942,9831361
Kingdom Hearts II,Olumpus Coliseum,What Lies Beneath,Field,9813167,9599282,9548535
Kingdom Hearts II,Timeless River,Monochrome Dreams,Field,9791045,9903509,9827711
Kingdom Hearts II,Timeless River,"Old Friends, Old Rivals",Field,9805085,9725394,9548701
Kingdom Hearts II,Pride Lands,Adventures in the Savannah,Field,9873333,9851064,9649351
Kingdom Hearts II,Pride Lands,Savannah Pride,Field,9876623,9871951,9792873
Kingdom Hearts II,Space Paranoids,Space Paranoids,Field,9846939,9784574,9862035
Kingdom Hearts II,Space Paranoids,Byte Bashing,Field,9933168,9791420,9840871
Kingdom Hearts II,The World That Never Was,Sacred Moon,Field,9893365,9744373,9882275
Kingdom Hearts II,The World That Never Was,Deep Drive,Field,9785714,9757692,9798969
Kingdom Hearts II,Darkened World,Tension Rising,Field,9972603,9883152,9702147
Kingdom Hearts II,Darkened World,The 13th Struggle,Field,9967391,9843077,9761299
Kingdom Hearts II,Darkened World,Desire for All Thaat Is Lost,Field,9891635,9916667,9710579
Kingdom Hearts II,Darkened World,Vim and Vigor,Field,9815068,9822430,9759875
Kingdom Hearts II,Darkened World,Rowdy Rumble,Field,9904762,9838346,9827957
Kingdom Hearts II,Darkened World,Sinister Shadows,Field,9949580,9877465,9668717
Kingdom Hearts II,Darkened World,The 13th Dilemma,Field,9807692,9825495,9826653
Kingdom Hearts II,Darkened World,Darkness of the Unknown,Field,9934466,9809365,9791480
Kingdom Hearts II,Darkened World,Darkness of the Unknown,Boss,9838462,9781250,9879562
Kingdom Hearts II,Halloween Town,What a Surprise?!,Field,9872340,9892123,9784375
Kingdom Hearts II,Halloween Town,Happy Holidays!,Field,9785714,9906250,9875475
Kingdom Hearts II,Darkened World,The Other Promise,Field,9926380,9824528,9811340
Kingdom Hearts II,Darkened World,Rage Awakened,Field,9835937,9663342,9403025
Kingdom Hearts II,Darkened World,Fate of the Unknown,Field,9868421,9692029,9639057
Kingdom Hearts 358/2 Days,Other,Musique pour la tristesse de Xion,Memory Dive,9870968,9914634,9878125
Kingdom Hearts 358/2 Days,Never Land,Secret of Neverland,Field,9777473,9885017,9864000
Kingdom Hearts 358/2 Days,Never Land,Crossing to Neverland,Field,9743523,9723404,9763027
Kingdom Hearts 358/2 Days,Darkened World,Fight and Away,Field,9911417,9833333,9836275
Kingdom Hearts 358/2 Days,Darkened World,Vector to the Heavens,Field,9854837,9805040,9615385
Kingdom Hearts 358/2 Days,Darkened World,Another Side - Battle Ver. -,Field,9954819,9975610,9894505
Kingdom Hearts Re:coded,System Sector,Wonder of Electron,Field,9975806,9815678,9778870
Kingdom Hearts Re:coded,System Sector,No More Bugs!!,Field,9910891,9895105,9623435
Kingdom Hearts Birth by Sleep,Other,Terra,Memory Dive,9885870,9826923,9725000
Kingdom Hearts Birth by Sleep,Other,Ventus,Memory Dive,9775000,9891129,9716831
Kingdom Hearts Birth by Sleep,Other,Aqua,Memory Dive,9952381,9890625,9842105
Kingdom Hearts Birth by Sleep,The Land of Departure,The Promised Beginning,Field,9780303,9721154,9719163
Kingdom Hearts Birth by Sleep,The Land of Departure,Future Masters,Field,9873832,9824468,9714806
Kingdom Hearts Birth by Sleep,Dwarf Woodlands,The Secret Whispers,Field,9829016,9827160,9798153
Kingdom Hearts Birth by Sleep,Dwarf Woodlands,Risky Romp,Field,9788793,9793103,9608722
Kingdom Hearts Birth by Sleep,Castle of Dreams,Bibbidi-Bobbidi-Boo,Field,9815068,9833948,9458115
Kingdom Hearts Birth by Sleep,Castle of Dreams,Castle Escapade,Field,9717391,9808880,9551136
Kingdom Hearts Birth by Sleep,Enchanted Dominion,The Silent Forest,Field,9881057,9930357,9888021
Kingdom Hearts Birth by Sleep,Enchanted Dominion,The Rustling Forest,Field,9853659,9891931,9819756
Kingdom Hearts Birth by Sleep,Radiant Garden,Radiant Garden,Field,9922619,9754098,9541045
Kingdom Hearts Birth by Sleep,Radiant Garden,Black Garden,Field,9923077,9717143,9481115
Kingdom Hearts Birth by Sleep,Disney Town,Mickey Mouse March,Field,9884615,9703125,9883378
Kingdom Hearts Birth by Sleep,Disney Town,Up Down Adventure,Field,9826007,9847458,9858998
Kingdom Hearts Birth by Sleep,Deep Space,"Hau'oli, Hau'oli",Field,9860759,9830479,9711991
Kingdom Hearts Birth by Sleep,Deep Space,Makaukau?,Field,9892523,9814076,9549160
Kingdom Hearts Birth by Sleep,Never Land,Daydream upon Neverland,Field,9782710,9902817,9804134
Kingdom Hearts Birth by Sleep,Never Land,Neverland's Scherzo,Field,9736735,9779940,9853862
Kingdom Hearts Birth by Sleep,Darkened World,The Tumbling,Field,9927336,9833744,9690476
Kingdom Hearts Birth by Sleep,Darkened World,The Encounter,Field,9862981,9864865,9770548
Kingdom Hearts Birth by Sleep,Darkened World,The Encounter,Boss,9858108,9834646,9823913
Kingdom Hearts Birth by Sleep,Darkened World,Enter the Darkness,Field,9850575,9745205,9544068
Kingdom Hearts Birth by Sleep,Darkened World,Black Powder,Field,9914097,9844214,9647936
Kingdom Hearts Birth by Sleep,Darkened World,Rage Awakened -The Origin-,Field,9984293,9753165,9544248
Kingdom Hearts Birth by Sleep,Darkened World,Dimiss,Field,9982955,9746667,9735023
Kingdom Hearts 3D [Dream Drop Distance],Traverse Town,Traverse in Trance,Field,9877193,9752016,9731788
Kingdom Hearts 3D [Dream Drop Distance],Traverse Town,Hand to Hand,Field,9864198,9816794,9534725
Kingdom Hearts 3D [Dream Drop Distance],La Cite des Cloches,La Cloche,Field,9842412,9849673,9405612
Kingdom Hearts 3D [Dream Drop Distance],La Cite des Cloches,Le Sanctuaire,Field,9717742,9698603,9256947
Kingdom Hearts 3D [Dream Drop Distance],The Grid,Access the Grid,Field,9847458,9854515,9269316
Kingdom Hearts 3D [Dream Drop Distance],The Grid,Digital Domination,Field,9861004,9763158,9625566
Kingdom Hearts 3D [Dream Drop Distance],Prankster's Paradise,The Fun Fair,Field,9939086,9833875,9745902
Kingdom Hearts 3D [Dream Drop Distance],Prankster's Paradise,Prankster's Party,Field,9869266,9871622,9553991
Kingdom Hearts 3D [Dream Drop Distance],Country of the Musketeers,One for All,Field,9860595,9811628,9427973
Kingdom Hearts 3D [Dream Drop Distance],Country of the Musketeers,All for One,Field,9894256,9847059,9423227
Kingdom Hearts 3D [Dream Drop Distance],The World That Never Was,Sacred Distance,Field,9929054,9797927,9527132
Kingdom Hearts 3D [Dream Drop Distance],The World That Never Was,Deep Drop,Field,9877049,9846591,9718143
Kingdom Hearts 3D [Dream Drop Distance],Darkened World,Majestic Wings,Field,9935135,9688000,9434343
Kingdom Hearts 3D [Dream Drop Distance],Darkened World,L'Oscurita dell'Ignoto,Field,9808370,9668224,9774802
Kingdom Hearts 3D [Dream Drop Distance],Darkened World,L'Impeto Oscuro,Field,9970443,9954082,9534091
Kingdom Hearts 3D [Dream Drop Distance],Darkened World,The Eye of Darkness,Field,9796380,9756055,9630542
Kingdom Hearts 3D [Dream Drop Distance],Other,CALLING -KINGDOM MIX-,Field,9940000,9679124,9551948
Kingdom Hearts 0.2 Birth by Sleep - A fragmentary passage-,Darkened World,Wave of Darkness I,Field,9900000,9850785,9722350
Kingdom Hearts III,Toy Box,You've Got a Friend in Me,Memory Dive,9967391,9720339,9530151
Kingdom Hearts III,Kingdom of Corona,Happy Hair Day,Memory Dive,9929907,9837580,9620853
Kingdom Hearts III,Monstropolis,Monster Smash!,Memory Dive,9904000,9798077,9748848
Kingdom Hearts III,Arendelle,Let It Go,Memory Dive,9928910,9642045,9478723
Kingdom Hearts III,San Fransokyo,Robot Overdrive,Memory Dive,9901639,9814815,9789256
Kingdom Hearts III,Other,Don't Think Twice,Memory Dive,9855422,9881890,9757143
Kingdom Hearts III,Other,Don't Think Twice,Field,9779720,9811475,9610487
Kingdom Hearts III,The Keyblade Graveyard,Graveyard Labyrinth,Field,9889474,9752941,9563559
Kingdom Hearts III,Darkened World,Rise of the Union,Field,9891753,9712617,9602644
Kingdom Hearts III,Darkened World,Dark Domination,Field,9943833,9829247,8964738
Kingdom Hearts III,Darkened World,Dark Domination,Boss,9718750,9870504,9430490
Other,Other,Hand in Hand,Field,9814894,9743243,9385778
Other,Other,Working Together - Allegro vivace,Field,9927948,9795635,9372389
Other,Other,Sora - Allegro con brio,Field,9835526,9825472,9637746
Other,Other,Medley of Conflict,Field,9932692,9764113,9628418
Other,Other,Destati,Field,9857143,9802920,9325394
Other,Other,Beauty and the Beast,Field,9755102,9815476,9612113
Other,Other,A Whole New World,Field,9831126,9739454,9475138
Other,Other,Circle of Life,Field,9820988,9829942,9578313