ID,Series,Title,Type,Basic,Expert,Ultimate,Supreme
1,Final Fantasy,Opening Theme,EMS,9836735,9793296,9754518,-
2,Final Fantasy,Main Theme,FMS,9981203,9903509,9534589,-
3,Final Fantasy,Castle Cornelia,FMS,9786667,9812865,9308353,-
4,Final Fantasy,Battle,BMS,9869688,9689405,9460033,-
5,Final Fantasy,Opening Theme,FMS,9919414,9938326,9490209,-
6,Final Fantasy,Matoya's Cave,FMS,9927273,9821656,9581891,-
7,Final Fantasy,Miniboss Battle,BMS,9855814,9831897,8900982,0
8,Final Fantasy,Mt. Gulg,FMS,9858824,9475572,9397247,0
9,Final Fantasy,Airship,FMS,9825000,9712617,9858639,-
10,Final Fantasy,Sunken Shrine,FMS,9820144,9748780,9549709,-
11,Final Fantasy,Final Battle,BMS,9720745,9725515,8772958,0
12,Final Fantasy II,The Rebel Army,EMS,9607527,9731579,8731056,-
13,Final Fantasy II,Battle Theme 1,BMS,9628499,9605087,9199142,0
14,Final Fantasy II,The Rebel Army,BMS,9774510,9733205,9317114,-
15,Final Fantasy II,Town,FMS,9688372,9963068,9788785,-
16,Final Fantasy II,Main Theme,FMS,9983193,9769602,9881306,-
17,Final Fantasy II,Dungeon,FMS,9971888,9817284,8853582,-
18,Final Fantasy II,The Imperial Army,FMS,9749077,9897826,9523940,-
19,Final Fantasy II,Chocobo Theme,FMS,9852792,9709375,8876956,-
20,Final Fantasy II,Tower of  the Magi,FMS,9849650,9811111,9662483,0
21,Final Fantasy II,Battle Theme A,BMS,9764172,9487830,8625964,0
22,Final Fantasy II,Battle Theme 2,BMS,9890110,9823472,8698658,0
23,Final Fantasy II,Finale,FMS,9614583,9901695,9806350,-
24,Final Fantasy III,"Elia, the Maiden of Water",EMS,9764463,9797654,9761446,-
25,Final Fantasy III,Crystal Cave,FMS,9799180,9767123,9832645,-
26,Final Fantasy III,Battle 1,BMS,9895141,9651020,9257743,0
27,Final Fantasy III,Eternal Wind,FMS,9907692,9865510,9601425,0
28,Final Fantasy III,The Boundless Ocean,FMS,9642077,9897030,9704811,-
29,Final Fantasy III,"Elia, the Maiden of Water",FMS,9788462,9874608,9928571,-
30,Final Fantasy III,Salonia,FMS,9790262,9973684,9300137,-
31,Final Fantasy III,Let Me Know the Truth,FMS,9689420,9914657,9157978,-
32,Final Fantasy III,The Invincible,FMS,9938511,9939130,9003364,0
33,Final Fantasy III,Forbidden Land,FMS,9925197,9832134,8642013,-
34,Final Fantasy III,The Crystal Tower,FMS,9936508,9804035,9642966,0
35,Final Fantasy III,Battle 2,BMS,9806452,9836420,8822130,0
36,Final Fantasy III,The Dark Crystals,FMS,9927374,9735974,8837942,-
37,Final Fantasy III,This is the Last Battle,BMS,9859857,9841195,9659445,0
38,Final Fantasy IV,Theme of Love,EMS,9713147,9539474,9454396,-
39,Final Fantasy IV,The Red Wings,FMS,9845570,9931638,9443951,-
40,Final Fantasy IV,Theme of Love,FMS,9862974,9949597,9167560,-
41,Final Fantasy IV,Main Theme of Final Fantasy IV,FMS,9839695,9813648,9797006,-
42,Final Fantasy IV,Battle 1,BMS,9883978,9861436,8943876,0
43,Final Fantasy IV,The Airship,FMS,9868852,9485628,9084727,-
44,Final Fantasy IV,Troian Beauty,FMS,9817797,9893182,9866432,-
45,Final Fantasy IV,Tower of Zot,FMS,9882698,9906716,9307052,-
46,Final Fantasy IV,Within the Giant,FMS,9911032,9911591,9601744,-
47,Final Fantasy IV,Battle 2,BMS,9661654,9883152,8552407,0
48,Final Fantasy IV,Battle with the Four Fiends,BMS,9772222,9727273,8603961,0
49,Final Fantasy IV,Lunar Whale,FMS,9986900,9958084,9917411,0
50,Final Fantasy IV,Another Moon,FMS,9947170,9944444,9820368,-
51,Final Fantasy IV,The Final Battle,BMS,9843648,9831597,9333748,0
52,Final Fantasy V,"Home, sweet Home",EMS,9844720,9914343,9918874,-
53,Final Fantasy V,Main Theme of Final Fantasy V,BMS,9925743,9849829,9395451,-
54,Final Fantasy V,Four Hearts,FMS,9659649,9967603,8575842,0
55,Final Fantasy V,Battle 1,BMS,9711957,9927476,8675664,0
56,Final Fantasy V,Harvest,FMS,9663328,9803971,9351807,0
57,Final Fantasy V,To the North Mountain,FMS,9981413,9931624,9693906,-
58,Final Fantasy V,Library of the Ancients,FMS,9857955,9844007,9494076,-
59,Final Fantasy V,Mambo de Chocobo,FMS,9948925,9846801,9583439,0
60,Final Fantasy V,"Home, sweet Home",FMS,9885714,9886940,9600117,-
61,Final Fantasy V,The Airship,FMS,9726073,9880567,9707317,-
62,Final Fantasy V,Battle 2,BMS,9815584,9897397,8936170,0
63,Final Fantasy V,The Dawn Warriors,BMS,9864935,9781587,9167999,-
64,Final Fantasy V,Battle at the Big Bridge,BMS,9830303,9613960,9305502,0
65,Final Fantasy V,A New World,FMS,9895706,9802444,9530090,-
66,Final Fantasy V,In Search of Light,FMS,9921687,9945076,9022050,-
67,Final Fantasy V,The Decisive Battle,BMS,9802000,9802632,8856276,0
68,Final Fantasy V,The Final Battle,BMS,9655488,9588542,9132944,0
69,Final Fantasy VI,Celes's Theme,EMS,9666667,9895623,9846361,-
70,Final Fantasy VI,Terra's Theme,FMS,9786517,9858672,9720113,-
71,Final Fantasy VI,Battle,BMS,9775457,9838258,8763244,0
72,Final Fantasy VI,Locke's Theme,BMS,9858382,9908184,8959209,-
73,Final Fantasy VI,Edgar & Sabin's Theme,FMS,9859060,9895928,9525909,0
74,Final Fantasy VI,Protect the Espers!,BMS,9734328,9704673,9335352,0
75,Final Fantasy VI,Grand Finale,BMS,9709970,9860941,9123532,0
76,Final Fantasy VI,The Airship Blackjack,FMS,9770992,9790287,8929630,0
77,Final Fantasy VI,The Decisive Battle,BMS,9883582,9729647,9148544,0
78,Final Fantasy VI,Battle to the Death,BMS,9850446,9424411,9175644,0
79,Final Fantasy VI,Celes's Theme,FMS,9725753,9923913,9601698,-
80,Final Fantasy VI,Searching for Friends,FMS,9606426,9667683,9069555,-
81,Final Fantasy VI,Kefka's Tower,FMS,9798762,9847561,9496273,-
82,Final Fantasy VI,Dancing Mad,BMS,9771429,9463305,9070544,0
83,Final Fantasy VII,Aerith's Theme,EMS,9673152,9167742,9544365,-
84,Final Fantasy VII,Opening - Bombing Mission,BMS,9761194,9911458,8719511,0
85,Final Fantasy VII,Let the Battles Begin!,BMS,9920792,9903268,9390319,0
86,Final Fantasy VII,Fight On!,BMS,9916667,9938854,9032222,0
87,Final Fantasy VII,The Chase,FMS,9792000,9697472,8651631,0
88,Final Fantasy VII,Main Theme of Final Fantasy VII,FMS,9902834,9756831,9019229,-
89,Final Fantasy VII,Rufus's Welcoming Ceremony,FMS,9782738,9880071,9324353,-
90,Final Fantasy VII,Gold Saucer,FMS,9894904,9731855,8973005,0
91,Final Fantasy VII,Cosmo Canyon,FMS,9966245,9591159,9590530,-
92,Final Fantasy VII,Aerith's Theme,BMS,9891892,9738636,8948742,-
93,Final Fantasy VII,The Highwind Takes to the Skies,FMS,9815436,9870159,9212054,-
94,Final Fantasy VII,Judgment Day,FMS,9916667,9841096,9160891,-
95,Final Fantasy VII,JENOVA,BMS,9821656,9767068,9449485,0
96,Final Fantasy VII,Birth of a God,BMS,9726496,9827199,8712736,0
97,Final Fantasy VII,One-Winged Angel,BMS,9862004,9720571,8912112,0
98,Final Fantasy VII Advent Children,Advent: One-Winged Angel,EMS,9605442,9760542,9508274,-
99,Final Fantasy VII Advent Children,Beyond the Wasteland,BMS,9931765,9506454,9017363,-
100,Final Fantasy VII Advent Children,Those Who Fight (Piano Version),BMS,9892308,9867824,8982088,-
101,Final Fantasy VII Advent Children,Aerith's Theme (Piano Version),FMS,9937269,9787879,9859843,-
102,Final Fantasy VII Advent Children,Battle in the Forgotten City,BMS,9738739,9739166,9350474,-
103,Final Fantasy VII Advent Children,Divinity II,BMS,9851931,9616022,9008242,0
104,Final Fantasy VII Advent Children,J-E-N-O-V-A (AC Version),BMS,9893528,9936726,8209450,-
105,Final Fantasy VII Advent Children,Advent: One-Winged Angel,BMS,9732824,9878221,9324204,0
106,Final Fantasy VII Advent Children,Cloud Smiles,FMS,9756892,9857391,9497068,-
107,Last Order: Final Fantasy VII,Last Order,BMS,9925581,9799572,9566190,-
108,Crisis Core -Final Fantasy VII-,CRISIS CORE Theme - Succession,EMS,9766038,9384054,9447584,-
109,Crisis Core -Final Fantasy VII-,Encounter,BMS,9898592,9140034,9142568,0
110,Crisis Core -Final Fantasy VII-,Timely Ambush (from FFVII 'Let the Battles Begin!'),FMS,9895833,9595918,9065406,-
111,Crisis Core -Final Fantasy VII-,A Flower Blooming in the Slums (from FFVII 'Aerith's Theme'),FMS,9855172,9851220,9404009,-
112,Crisis Core -Final Fantasy VII-,The SOLDIER Way,BMS,9774194,9679402,8556929,0
113,Crisis Core -Final Fantasy VII-,The Price of Freedom,BMS,9705128,9328998,9285292,-
114,Final Fantasy VII Remake,Hollow,EMS,9820253,9882353,9778966,-
115,Final Fantasy VII Remake,Bombing Mission,BMS,9800745,9405885,9152143,-
116,Final Fantasy VII Remake,Tifa's Theme - Seventh Heaven,FMS,9939024,9795147,9682861,-
117,Final Fantasy VII Remake,Main Theme of FFVII - Sector 7 Undercity,FMS,9757219,9838446,8785648,-
118,Final Fantasy VII Remake,Let the Battles Begin! - A Merc's Job,BMS,9803478,9743383,9014235,-
119,Final Fantasy VII Remake,The Airbuster,BMS,9745178,9895574,9111886,0
120,Final Fantasy VII Remake,Collasped Expressway,FMS,9910628,9705785,9446073,0
121,Final Fantasy VII Remake,High Five,BMS,9887202,9862620,9077882,0
122,Final Fantasy VII Remake,J-E-N-O-V-A - Quickening,BMS,9957295,9889081,9908595,0
123,Final Fantasy VII Remake,Midgar Expressway,FMS,9723473,9946429,9684524,0
124,Final Fantasy VII Remake,One-Winged Angel - Rebirth,BMS,9876872,9891101,9942412,0
125,Final Fantasy VIII,Waltz for the Moon,EMS,9830097,9506609,9197700,-
126,Final Fantasy VIII,Liberi Fatali,BMS,9781076,9816777,9014726,-
127,Final Fantasy VIII,Balamb GARDEN,FMS,9844828,9702624,9877522,-
128,Final Fantasy VIII,Blue Fields,FMS,9848592,9890160,9864379,-
129,Final Fantasy VIII,Don't Be Afraid,BMS,9850900,9654577,9557674,0
130,Final Fantasy VIII,Find Your Way,FMS,9950355,9878935,9963585,-
131,Final Fantasy VIII,Force Your Way,BMS,9788770,9521589,8693803,0
132,Final Fantasy VIII,Shuffle or Boogie,BMS,9913043,9777989,9005121,0
133,Final Fantasy VIII,Waltz for the Moon,FMS,9891738,9843034,9688320,-
134,Final Fantasy VIII,The Man with the Machine Gun,BMS,9940217,9469722,8655746,0
135,Final Fantasy VIII,Fisherman's Horizon,FMS,9931298,9895028,9911548,-
136,Final Fantasy VIII,Love Grows,FMS,9845395,9860590,9942623,-
137,Final Fantasy VIII,Ride On,FMS,9900875,9887833,9591283,-
138,Final Fantasy VIII,The Oath,FMS,9909968,9782101,9869737,-
139,Final Fantasy VIII,The Castle,FMS,9986877,9771429,9728271,0
140,Final Fantasy VIII,Premonition,BMS,9861915,9712766,9298668,0
141,Final Fantasy VIII,Maybe I'm a Lion,BMS,9790393,9796129,8700959,0
142,Final Fantasy VIII,The Extreme,BMS,9860262,9822892,9243045,0
143,Final Fantasy VIII,Ending Theme,FMS,9734082,9812010,9293364,-
144,Final Fantasy IX,Behind the Door,EMS,9617857,9547904,9513357,-
145,Final Fantasy IX,A Place to Call Home,FMS,9888545,9889113,9356457,-
146,Final Fantasy IX,Vivi's Theme,FMS,9945205,9891892,9803791,-
147,Final Fantasy IX,Swords of Fury,BMS,9929504,9833333,9280211,-
148,Final Fantasy IX,Vamo'alla flamenco,BMS,9929766,9815678,9031535,0
149,Final Fantasy IX,Battle 1,BMS,9891667,9766506,9456469,0
150,Final Fantasy IX,Over the Hill,FMS,9936567,9867769,9816600,-
151,Final Fantasy IX,Festival of the Hunt,BMS,9848684,9517276,8837177,0
152,Final Fantasy IX,Dark City Treno,FMS,9899123,9889356,9804543,-
153,Final Fantasy IX,Roses of May,FMS,9845697,9801858,9842437,-
154,Final Fantasy IX,"Iifa, the Ancient Tree of Life",FMS,9723404,9755869,9023110,-
155,Final Fantasy IX,Something to Protect,BMS,9870614,9698413,9494310,-
156,Final Fantasy IX,Aboard the Hilda Garde,FMS,9875332,9905028,9715182,0
157,Final Fantasy IX,Ipsen's Castle,FMS,9849624,9919771,9644094,-
158,Final Fantasy IX,Not Alone,FMS,9796491,9925764,9811209,-
159,Final Fantasy IX,Battle 2,BMS,9954436,9358733,8570465,-
160,Final Fantasy IX,The Darkness of Eternity,BMS,9865702,9668252,8820129,-
161,Final Fantasy IX,The Final Battle,BMS,9740816,9890957,9312919,0
162,Final Fantasy IX,Behind the Door,FMS,9906475,9707260,9770459,0
163,Final Fantasy X,SUTEKI DA NE (Isn't It Wonderful?),EMS,9801347,9780886,9503937,-
164,Final Fantasy X,Battle Theme,BMS,9835694,9919614,9454076,0
165,Final Fantasy X,Spira Unplugged,FMS,9813725,9975983,9688885,-
166,Final Fantasy X,Blitz Off!,BMS,9786765,9788043,8621072,-
167,Final Fantasy X,Movement In Green,FMS,9937705,9909910,9645880,-
168,Final Fantasy X,Mi'ihen Highroad,FMS,9913978,9703777,9637298,-
169,Final Fantasy X,Thunder Plains,FMS,9974441,9896825,9699310,0
170,Final Fantasy X,Launch,FMS,9890020,9888514,9360088,-
171,Final Fantasy X,Assault,BMS,9843478,9949928,8287984,-
172,Final Fantasy X,Via Purifico,FMS,9885033,9911079,8302603,-
173,Final Fantasy X,SUTEKI DA NE (Isn't It Wonderful?),FMS,9907186,9869159,9940187,-
174,Final Fantasy X,Servants of the Mountain,FMS,9901099,9946188,9914740,-
175,Final Fantasy X,A Fleeting Dream,FMS,9770609,9926290,9437289,-
176,Final Fantasy X,Challenge,BMS,9861660,9868633,9758833,-
177,Final Fantasy X,Fight with Seymour,BMS,9734918,9606996,9483987,0
178,Final Fantasy X,Otherworld,BMS,9734737,9787566,8431040,0
179,Final Fantasy X,A Contest of Aeons,BMS,9972112,9780908,9340868,0
180,Final Fantasy X,Final Battle,BMS,9885986,9479260,8818082,0
181,Final Fantasy X-2,1000 Words (FFX-2 Mix),EMS,9927835,9496703,9346211,-
182,Final Fantasy X-2,"YuRiPa, Fight! No. 1",BMS,9726190,9621476,9459014,-
183,Final Fantasy X-2,We're the Gullwings!,FMS,9958005,9845045,9442690,-
184,Final Fantasy X-2,"""Let me blow you a kiss.""",BMS,9842412,9245778,8868403,-
185,Final Fantasy X-2,The Bevelle Underground,FMS,9669811,9648622,9173073,-
186,Final Fantasy X-2,The Farplane Abyss,FMS,9947598,9829971,9720935,-
187,Final Fantasy X-2,Their Resting Place,BMS,9779582,9690442,7909343,-
188,Final Fantasy XI,"""FFXI Opening Theme""",EMS,9720472,9478378,9563559,-
189,Final Fantasy XI,"""FFXI Opening Theme""",BMS,9850847,9960784,8666288,-
190,Final Fantasy XI,Vana'diel March,FMS,9843750,9853960,9824225,-
191,Final Fantasy XI,Ronfaure,FMS,9922118,9823266,9660189,-
192,Final Fantasy XI,Battle Theme,BMS,9832845,9577869,9104555,-
193,Final Fantasy XI,Gustaberg,FMS,9888571,9891089,9858025,-
194,Final Fantasy XI,Heavens Tower,FMS,9926752,9783898,9971681,-
195,Final Fantasy XI,Sarutabaruta,FMS,9905229,9847222,9490545,-
196,Final Fantasy XI,Voyager,FMS,9869919,9779188,9569718,-
197,Final Fantasy XI,Selbina,FMS,9865385,9913758,8868701,-
198,Final Fantasy XI,Recollection,FMS,9868657,9875214,9902503,-
199,Final Fantasy XI,Awakening,BMS,9773973,9686137,8713599,0
200,Final Fantasy XI,Tought Battle #2,BMS,9734536,9823529,8046668,-
201,Final Fantasy XI,The Sanctuary of Zi'Tah,FMS,9916399,9944206,9957880,-
202,Final Fantasy XI,Fighters of the Crystal,BMS,9813505,9818018,8476365,0
203,Final Fantasy XI,A New Horizon - Tavnazian Archipelago,FMS,9948087,9806189,9749149,-
204,Final Fantasy XI,Iron Colossus,BMS,9780928,9940514,9308720,-
205,Final Fantasy XI,Ragnarok,BMS,9878419,9623729,9604605,0
206,Final Fantasy XI,Melodies Errant,BMS,9651163,9909556,8156501,-
207,Final Fantasy XI,Shinryu,BMS,9798598,9868421,9191648,0
208,Final Fantasy XII,The Archadian Empire - original - from FINAL FANTASY XII,EMS,9740947,9594828,9428781,-
209,Final Fantasy XII,FINAL FANTASY (FFXII Version),BMS,9964824,9734504,9651672,-
210,Final Fantasy XII,Streets of Rabanastre,FMS,9894569,9653162,9253756,-
211,Final Fantasy XII,The Dalmasca Estersand,FMS,9649306,9617284,9619911,0
212,Final Fantasy XII,Heart of a Child,FMS,9879747,9944206,9014887,-
213,Final Fantasy XII,Giza Plains (from FINAL FANTASY XII Original Soundtrack),FMS,9764901,9704620,9713690,-
214,Final Fantasy XII,The Archadian Empire - original - from FINAL FANTASY XII,FMS,9719512,9828244,9000428,-
215,Final Fantasy XII,Phon Coast,FMS,9805556,9877462,9413570,0
216,Final Fantasy XII,The Mosphoran Highwaste,FMS,9960133,9781885,9178888,-
217,Final Fantasy XII,Boss Battle,BMS,9923567,9836522,9784587,-
218,Final Fantasy XII,Flash of Steel,BMS,9843915,9800000,9363554,0
219,Final Fantasy XII,Battle with an Esper,BMS,9816054,9886562,9836049,-
220,Final Fantasy XII,Life and Death,BMS,9919786,9796407,9336707,-
221,Final Fantasy XII,Struggle for Freedom,BMS,9876712,9790869,9526042,0
